2007,GM,GMB,   Gambia,116,90,157,119,92,161,235,182,318,419,286,620,346,234,508,765,524,1137,786,612,1067,805,626,1093,1591,1238,2160,9097,7194,11881,6661,5248,8845,15758,12669,20589,184,141,249,189,145,256,372,286,504,925,688,1252,705,526,969,1630,1232,2191,144684,147324,292008,434035,415818,849853,225402,228774,454176,21669,21579,43248
2007,GE,GEO,   Georgia,1,0,1,1,1,1,1,1,2,4,3,7,9,5,14,14,8,21,4,3,6,5,3,6,9,6,12,494,383,672,1069,825,1470,1564,1212,2146,2,1,3,2,1,3,4,3,5,109,81,150,241,181,345,349,264,498,114371,127808,242179,1444331,1337965,2782296,253372,282880,536252,336635,226741,563376
2007,DE,DEU,   Germany,2,2,3,3,2,3,5,4,6,95,75,128,411,309,639,506,392,743,29,25,34,30,26,36,59,50,70,12491,10351,15165,49527,38895,63560,62018,49744,77598,4,4,5,4,4,5,9,8,10,620,498,750,3236,2375,4323,3857,2924,5020,1689223,1773196,3462419,26768404,27845439,54613842,3896038,4049520,7945559,9330626,6774808,16105434
2007,GH,GHA,   Ghana,2066,1648,2435,2162,1724,2548,4228,3372,4984,9777,7703,11512,5701,4427,7109,15478,11997,18212,17765,14386,20630,18589,15056,21581,36354,29442,42211,155396,127842,177210,86994,70908,101809,242390,200346,277955,2552,1896,3144,2682,1994,3305,5234,3890,6449,10649,8127,13624,6399,4726,8439,17048,12979,21404,1624448,1692846,3317294,6345404,6487842,12833246,2779508,2898769,5678277,350941,301584,652525
2007,GR,GRC,   Greece,1,1,2,1,1,2,3,2,3,9,7,11,68,55,83,77,62,94,8,6,10,8,7,10,16,13,19,1174,1037,1323,6274,5638,7045,7448,6681,8336,2,2,3,2,2,3,4,4,5,130,118,142,741,703,780,871,827,911,276455,291437,567892,3765430,3815361,7580792,558765,579893,1138658,1123583,908012,2031595
2007,GT,GTM,   Guatemala,96,73,124,101,76,131,197,149,255,423,311,589,446,299,604,869,605,1177,922,743,1142,962,776,1192,1884,1519,2334,12142,9385,15092,16893,13139,20940,29035,22573,35803,129,93,179,135,97,188,264,190,367,1021,729,1474,1146,812,1640,2167,1569,3096,919030,959882,1878912,3658483,3344137,7002620,1709523,1777568,3487091,282459,241431,523890
2007,GN,GIN,   Guinea,734,585,912,749,597,930,1483,1182,1843,2517,1862,3316,937,681,1334,3454,2518,4596,6193,5053,7726,6336,5170,7903,12529,10223,15630,52920,45382,61146,24225,20650,29912,77145,66354,90329,970,757,1215,990,773,1241,1960,1530,2455,3862,3088,4784,1903,1466,2684,5765,4635,7243,829946,838368,1668314,2581385,2151425,4732810,1352344,1376278,2728622,175390,122077,297467
2007,GW,GNB,   Guinea-Bissau,234,206,268,239,211,274,474,417,541,913,713,1150,606,481,787,1519,1190,1926,1679,1490,1920,1704,1513,1950,3383,3002,3870,17430,15935,19300,11464,10152,13045,28894,26292,31922,348,295,400,358,303,411,706,598,811,1438,1211,1647,983,811,1166,2421,2015,2752,117808,119344,237153,395572,357380,752952,188638,186774,375412,23599,15250,38849
2007,GY,GUY,   Guyana,12,10,15,13,10,15,25,21,30,34,21,53,26,15,41,61,36,95,106,87,125,109,90,129,215,176,254,3180,2778,3620,2668,2311,3016,5848,5193,6619,18,14,21,19,15,22,36,29,44,226,194,258,295,246,344,521,448,590,42506,43904,86410,237419,235915,473334,92963,94995,187958,16026,13117,29143
2007,HT,HTI,   Haiti,723,567,874,757,594,914,1480,1161,1788,3129,2653,3666,2993,2557,3707,6122,5268,7278,6530,5379,7653,6779,5580,7944,13309,10958,15598,68610,57853,77098,53937,44826,62944,122548,103428,139198,847,609,1036,889,639,1087,1736,1248,2123,4188,3700,4775,3552,3114,4397,7740,6849,8958,620147,643854,1264002,2845554,2707489,5553043,1146145,1179080,2325225,222082,182159,404242
2007,HN,HND,   Honduras,48,39,58,50,41,62,98,81,120,270,203,335,1162,914,1382,1432,1119,1714,682,577,781,706,597,809,1388,1174,1591,8557,7087,10077,16451,12976,19771,25008,19822,29795,53,40,68,56,42,71,109,82,139,224,155,310,521,368,722,745,527,1024,500697,520724,1021422,2238317,2167934,4406251,960334,995164,1955498,159033,132620,291653
2007,HU,HUN,   Hungary,0,0,0,0,0,0,0,0,1,5,2,8,17,9,28,22,11,37,1,1,2,1,1,2,3,2,4,249,166,333,1186,778,1617,1435,943,1934,0,0,0,0,0,0,0,0,1,15,10,21,165,104,233,180,113,252,244334,257675,502010,3580125,3438223,7018348,531500,559045,1090545,1020207,583192,1603399
2007,IS,ISL,   Iceland,0,0,0,0,0,0,0,0,0,1,0,1,2,1,6,2,1,7,0,0,0,0,0,0,0,0,1,36,19,84,115,65,248,150,84,333,0,0,0,0,0,0,0,0,0,4,2,10,11,6,25,15,8,36,10748,11244,21992,100519,104350,204868,21640,22562,44202,19364,16258,35622
2007,IN,IND,   India,4759,2836,7059,5326,3187,7887,10085,6024,14946,51686,31190,75832,86324,52017,127754,138010,81943,203705,47611,28590,69261,53272,31988,77513,100882,60578,146774,758600,471134,1129190,1182733,730585,1796812,1941333,1203383,2920589,5281,2927,8567,5830,3231,9458,11111,6159,18025,42150,26642,60174,63320,37903,90423,105469,64343,150236,61809256,68805648,130614904,358433138,387655954,746089090,117473456,131834824,249308280,30206912,27312010,57518923
2007,ID,IDN,   Indonesia,834,731,969,878,769,1019,1712,1500,1988,3109,2129,3989,9795,7491,12176,12904,9691,16083,3981,3497,4603,4195,3686,4851,8176,7183,9455,105651,94340,118798,278325,245148,314478,383976,340404,431971,1618,1407,1891,1698,1477,1985,3316,2885,3877,21254,18940,23887,41121,36477,45700,62375,55992,67640,11291877,11848831,23140708,76260573,77051331,153311903,21946975,23069578,45016552,6010546,5013517,11024064
2007,IR,IRN,   Iran (Islamic Republic of),47,32,68,49,33,71,95,64,139,400,210,704,1321,715,1998,1721,904,2634,370,233,645,387,243,679,756,476,1324,8857,6120,12072,32689,23058,44935,41546,29030,56376,67,46,88,71,48,92,138,93,179,979,621,1459,4115,2690,5952,5093,3355,7412,2912929,3013389,5926318,24920644,25609829,50530472,5723731,6057622,11781353,1646236,1891179,3537414
2007,IE,IRL,   Ireland,0,0,0,0,0,0,1,1,1,6,4,9,11,8,18,17,13,26,2,2,3,2,2,3,5,4,6,1412,1189,1656,2405,1891,2865,3817,3128,4487,0,0,1,0,0,1,1,1,1,79,64,94,215,167,268,294,237,354,161161,170734,331895,1504624,1523578,3028202,268405,281782,550187,259176,212191,471367
2007,IL,ISR,   Israel,1,1,2,1,1,2,2,2,3,11,8,16,39,26,65,50,34,79,6,4,7,6,5,8,12,9,15,1123,853,1534,3442,2560,4814,4565,3414,6285,2,1,2,2,1,2,4,2,5,86,48,128,277,150,448,363,198,570,339232,357094,696326,2179736,2143933,4323669,596542,628894,1225436,396124,296319,692443
2007,IT,ITA,   Italy,11,6,27,11,7,29,22,13,56,306,217,502,893,593,1612,1198,816,2066,78,56,136,82,59,144,160,115,280,28833,21083,40636,72323,50283,107184,101155,71067,149136,16,9,38,17,9,41,33,18,79,1580,786,2380,4071,2041,6902,5651,2740,9141,1361423,1441991,2803414,19578452,19523778,39102229,2714375,2867717,5582092,6702550,4950013,11652563
2007,JM,JAM,   Jamaica,57,42,91,60,45,96,116,87,188,363,272,583,832,610,1338,1195,891,1914,458,372,658,478,388,687,935,759,1344,8619,7205,12206,16402,12730,23484,25022,19939,35389,53,34,94,55,36,99,108,70,193,551,400,838,1334,969,2063,1885,1391,2911,124570,129938,254507,890426,864250,1754676,276684,289263,565947,116627,101561,218187
2007,JP,JPN,   Japan,1,1,1,1,1,1,2,1,2,43,29,57,164,110,266,207,138,312,9,7,10,9,8,11,18,15,21,2494,1960,2999,15620,11401,20237,18114,13369,22905,1,1,1,1,1,2,2,2,3,131,80,184,1144,668,1754,1275,747,1921,2760287,2913466,5673753,41642487,42636965,84279452,5798673,6117132,11915804,14927572,11166582,26094154
2007,JO,JOR,   Jordan,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1,3,1,1,1,1,1,1,2,2,3,22,17,30,120,87,161,142,105,191,0,0,0,0,0,0,1,0,1,2,2,3,11,8,14,13,10,17,436880,455536,892417,1786232,1898616,3684848,751746,782550,1534296,110136,108643,218779
2007,KZ,KAZ,   Kazakhstan,22,20,24,23,21,25,44,41,48,99,79,149,217,164,312,316,244,466,77,67,96,81,71,102,157,138,198,2832,2542,3237,6195,5524,7139,9027,8034,10403,30,28,34,32,29,36,63,57,69,434,387,489,990,869,1095,1424,1272,1572,670104,705327,1375432,5598147,5318985,10917132,1211408,1270262,2481669,752746,419026,1171771
2007,KE,KEN,   Kenya,11898,6341,20039,12174,6589,20329,24074,12929,40365,34792,26314,51142,21088,15288,31224,55877,41938,81547,117247,89776,147689,119151,91144,150051,236397,180906,297726,728138,638072,841207,440784,386441,517635,1168922,1027017,1355846,14509,8671,23901,14883,8894,24529,29391,17565,48429,36056,22983,55549,21879,13701,35441,57935,36929,91525,2894318,2943251,5837570,9736029,9606379,19342408,4692404,4728669,9421074,506518,434899,941416
2007,KW,KWT,   Kuwait,0,0,0,0,0,0,0,0,0,1,1,2,3,2,5,4,2,6,2,1,2,2,1,2,4,3,5,77,54,98,194,138,248,271,194,347,0,0,0,0,0,0,1,0,1,9,6,12,22,16,28,31,22,40,59322,61651,120973,350856,369810,720665,109988,114469,224457,25132,44874,70006
2007,KG,KGZ,   Kyrgyzstan,12,12,12,13,13,13,25,25,25,35,0,0,61,0,0,96,0,0,41,41,41,43,43,43,84,84,84,790,0,0,1790,0,0,2580,0,0,28,28,28,30,30,30,58,58,58,156,0,0,365,0,0,520,0,0,269307,280408,549715,1701325,1666794,3368119,530125,550640,1080765,159002,105199,264201
2007,LA,LAO,   Lao People Democratic Republic,20,17,23,21,18,24,41,35,47,91,63,119,141,105,178,231,169,297,134,116,151,139,121,157,273,237,308,2754,2444,3100,3655,3216,4168,6409,5651,7252,37,31,42,38,33,44,75,64,87,413,370,465,552,488,609,964,866,1067,370772,383658,754430,1725957,1657184,3383141,753284,769204,1522487,120502,94416,214918
2007,LV,LVA,   Latvia,0,0,1,0,0,1,1,0,1,52,29,75,120,67,172,172,97,245,2,1,3,2,1,3,5,3,7,1090,647,1495,2442,1461,3370,3532,2099,4863,1,0,1,1,0,1,1,1,2,115,70,160,268,158,368,383,224,528,50356,52688,103044,758801,705648,1464448,100476,105512,205988,262914,127149,390063
2007,LB,LBN,   Lebanon,1,1,1,1,1,1,2,1,3,8,3,14,24,10,46,32,14,60,6,4,10,6,4,10,13,8,20,251,152,370,818,505,1291,1070,664,1664,1,1,2,1,1,2,2,1,4,26,15,40,80,48,139,106,63,181,143351,146899,290250,1312481,1408495,2720975,396162,383351,779513,161742,158817,320559
2007,LS,LSO,   Lesotho,1317,1133,1494,1339,1151,1519,2656,2283,3012,6456,5077,8506,5088,4044,7666,11543,8999,15255,10657,9438,11916,10813,9581,12084,21470,19019,24000,157329,149036,167693,110228,102238,124202,267558,252420,288823,1671,1379,1907,1715,1416,1957,3386,2795,3865,10975,9596,12251,8206,7082,9544,19181,17039,21171,100955,101794,202749,580874,556922,1137796,215806,217471,433277,68675,39491,108166
2007,LR,LBR,   Liberia,390,308,472,408,322,494,798,630,965,1701,1466,1960,1448,1261,1703,3149,2736,3660,3194,2629,3830,3331,2742,3993,6524,5370,7823,25078,20877,30645,19454,15473,23071,44531,37045,53535,489,373,612,515,393,643,1004,766,1255,1374,1122,1700,1156,930,1475,2530,2052,3127,287661,299396,587058,934228,920087,1854315,444510,456602,901112,63433,52988,116421
2007,LY,LBY,   Libya,8,6,11,9,6,12,17,12,24,13,6,21,32,14,58,45,21,77,51,37,69,53,39,73,104,75,143,1084,788,1450,2765,1926,3630,3849,2717,5089,17,12,23,18,13,24,34,25,47,185,131,254,465,327,628,650,454,862,295003,311127,606130,1915689,2029864,3945553,559857,588836,1148693,125018,114793,239811
2007,LT,LTU,   Lithuania,1,0,1,1,0,1,1,1,1,24,19,29,55,42,65,79,61,94,2,2,3,2,2,3,5,4,6,535,442,652,1254,1033,1524,1790,1483,2189,0,0,1,0,0,1,1,1,1,63,53,75,156,132,181,219,185,253,72868,76565,149432,1137352,1060302,2197654,181796,191727,373524,355474,184025,539498
2007,LU,LUX,   Luxembourg,0,0,0,0,0,0,0,0,0,2,2,3,6,4,8,8,6,11,1,0,1,1,0,1,1,1,1,149,124,171,372,288,452,520,413,604,0,0,0,0,0,0,0,0,0,11,9,13,27,20,34,37,29,45,12427,13119,25546,157970,161344,319314,27300,29028,56328,39806,28892,68698
2007,MG,MDG,   Madagascar,30,22,41,30,22,41,60,44,82,82,46,122,118,73,178,200,122,299,159,115,218,161,117,221,320,233,439,2612,1974,3662,3128,2242,4285,5740,4186,7885,53,39,72,54,40,73,108,79,145,469,349,630,561,402,758,1029,753,1362,1602600,1626086,3228686,5160687,5086929,10247615,2673439,2675546,5348985,294933,264868,559801
2007,MW,MWI,   Malawi,7235,5879,8216,7333,5955,8331,14568,11834,16547,21459,18851,23467,18199,16010,20173,39658,35053,43353,63772,53852,70763,64285,54292,71341,128057,108144,142103,437936,381137,483922,307306,258394,343915,745242,636599,821613,9481,7514,10892,9685,7675,11126,19166,15189,22018,23955,21724,26357,18471,16493,21035,42426,39588,46491,1191707,1207733,2399440,3469172,3309787,6778959,1858774,1857244,3716018,219699,149811,369510
2007,MY,MYS,   Malaysia,12,8,17,13,9,18,25,17,35,244,158,335,2362,1880,2820,2607,2051,3147,194,156,251,205,164,265,400,320,515,10079,8701,11739,55483,46462,66270,65562,55200,78034,26,21,34,27,22,36,53,42,71,953,827,1094,4562,4090,5048,5516,4955,6086,1193304,1261351,2454655,8572351,9137800,17710150,2743777,2903279,5647056,661158,630416,1291574
2007,MV,MDV,   Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,7,9,10,9,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,15150,16009,31158,105018,121978,226995,31585,33801,65385,6751,8381,15132
2007,ML,MLI,   Mali,1030,869,1232,1071,903,1281,2102,1771,2513,2472,1993,3087,1476,1179,1878,3949,3213,4945,8301,7083,9851,8629,7363,10240,16930,14446,20091,56606,46770,66499,34025,27832,40914,90631,74940,107381,1437,1142,1790,1505,1195,1874,2941,2337,3664,4102,3200,4992,2543,1926,3164,6645,5267,8027,1308334,1351522,2659856,3439979,3351597,6791576,1856803,1905353,3762156,211073,173980,385053
2007,MT,MLT,   Malta,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,2,1,3,0,0,0,0,0,0,0,0,1,57,45,76,130,95,177,186,142,248,0,0,0,0,0,0,0,0,0,5,4,7,16,11,24,22,15,30,9669,10294,19963,140502,143381,283883,23769,25101,48870,32376,25899,58275
2007,MR,MRT,   Mauritania,39,33,48,41,35,50,81,68,97,114,85,153,175,132,233,289,219,384,311,266,372,324,276,387,635,542,758,3208,2698,3753,3575,2988,4168,6783,5750,7866,54,44,67,56,46,70,110,90,136,139,88,209,166,102,241,305,192,446,225988,233551,459539,796922,787443,1584365,363385,374849,738234,53099,38173,91273
2007,MU,MUS,   Mauritius,7,5,8,7,5,9,14,11,17,111,67,163,212,122,324,323,192,483,44,32,55,45,33,57,89,65,112,3048,2563,3495,6832,5797,8005,9880,8470,11207,10,8,12,11,8,13,21,17,25,339,281,410,794,615,986,1133,915,1369,44469,46228,90697,435815,435131,870946,102917,106403,209321,46600,33341,79940
2007,MX,MEX,   Mexico,87,69,112,91,73,117,177,142,229,664,434,1063,4384,3123,6699,5048,3555,7546,800,669,1054,827,692,1090,1627,1361,2144,30384,26085,38443,155848,130452,194467,186232,157071,230830,131,107,166,138,112,174,269,219,340,2092,1681,2555,11109,8880,14039,13200,10766,16593,5796662,6049798,11846460,36023803,35319784,71343588,11802894,12207609,24010504,3360984,2758689,6119673
2007,MN,MNG,   Mongolia,0,0,0,0,0,0,0,0,0,1,0,1,7,5,10,8,6,11,0,0,0,0,0,0,1,1,1,34,30,38,255,226,286,289,258,324,0,0,0,0,0,0,0,0,0,7,6,8,35,31,38,42,36,45,122353,125155,247508,899156,889396,1788552,237063,240963,478026,54925,42082,97007
2007,ME,MNE,   Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,11,4,20,69,22,144,79,26,162,0,0,0,0,0,0,0,0,0,2,0,3,11,2,26,13,3,29,19647,21159,40806,208826,206448,415274,40539,43285,83825,46421,34411,80832
2007,MA,MAR,   Morocco,27,20,35,28,22,37,55,42,72,166,117,257,305,203,444,471,318,692,191,156,244,201,164,257,391,320,501,5864,4755,7470,8395,6627,10706,14258,11336,18228,40,32,52,43,34,55,83,66,107,495,391,683,751,566,1078,1245,945,1718,1507488,1591746,3099234,10248004,9757956,20005960,3010426,3160788,6171213,1032748,835581,1868329
2007,MZ,MOZ,   Mozambique,9398,5629,16266,9639,5777,16684,19037,11406,32951,31176,21314,44122,19921,14149,27147,51097,35658,70613,68373,51252,94071,69924,52420,96238,138297,103674,190315,750555,606618,914316,462006,364141,582137,1212558,973902,1496717,13131,8087,22873,13492,8308,23503,26623,16395,46376,72888,45710,111622,48352,30458,76466,121239,76110,187613,2053894,2081818,4135712,5953105,5293513,11246617,3253528,3294886,6548412,341222,238934,580157
2007,MM,MMR,   Myanmar,609,521,711,626,536,730,1235,1057,1441,2751,2294,3194,6884,5979,7868,9635,8253,11060,4387,3822,5061,4470,3893,5158,8858,7715,10219,74727,64933,85493,142464,120602,166388,217191,185596,250862,951,789,1132,977,810,1163,1928,1599,2294,7120,6262,8016,10770,9536,12018,17890,15978,19856,2592782,2633910,5226692,16540353,15214550,31754903,5030382,5055806,10086189,1363744,946441,2310184
2007,NA,NAM,   Namibia,885,723,1009,886,722,1011,1771,1445,2020,2574,2050,3170,1645,1328,2117,4219,3376,5227,8123,7276,8911,8115,7265,8902,16238,14541,17812,96687,89302,102950,56461,51069,61646,153148,140600,164436,1133,855,1313,1141,861,1322,2274,1716,2635,5812,5158,6306,3671,3177,4214,9484,8344,10196,131713,131934,263647,598889,552411,1151300,250803,247995,498798,48519,32578,81097
2007,NP,NPL,   Nepal,90,79,108,96,84,115,186,162,222,496,389,596,1036,843,1243,1532,1244,1825,751,653,883,802,697,943,1553,1350,1826,8995,7869,10394,21665,18941,25071,30660,26774,35347,133,113,159,141,119,167,274,233,326,816,726,921,1850,1642,2053,2666,2400,2900,1540002,1634239,3174242,7627794,7259197,14886991,3354785,3503297,6858082,621041,601259,1222300
2007,NL,NLD,   Netherlands,3,2,3,3,3,3,6,5,7,39,32,46,142,110,198,180,142,242,23,20,27,24,21,28,47,41,54,2966,2705,3234,14546,13194,15861,17513,15956,19156,4,3,5,4,4,5,8,7,10,190,170,208,915,859,967,1105,1047,1171,477992,502919,980911,5548809,5645882,11194691,991017,1036828,2027844,1349667,1024724,2374391
2007,NZ,NZL,   New Zealand,0,0,0,0,0,0,0,0,1,4,3,6,18,12,26,22,15,32,1,1,1,1,1,1,2,1,3,376,266,489,1530,1058,2074,1907,1326,2577,0,0,1,0,0,1,0,0,1,29,17,43,121,75,187,149,95,232,144789,152057,296846,1435159,1382701,2817860,284456,299800,584256,285692,234591,520283
2007,NI,NIC,   Nicaragua,16,12,21,17,13,23,32,25,44,78,51,109,159,101,238,236,156,336,116,87,166,122,91,174,238,177,340,2157,1722,2784,4720,3674,6246,6877,5468,8969,23,17,31,24,18,33,46,35,64,231,178,299,426,327,556,657,509,849,314617,328060,642678,1722696,1637008,3359704,634872,664371,1299243,132177,104344,236521
2007,NE,NER,   Niger,347,294,401,361,307,417,708,601,818,893,670,1138,1284,1018,1588,2177,1679,2694,2690,2265,3108,2807,2364,3244,5498,4630,6352,16556,14516,18919,17847,15181,20681,34403,30082,39551,464,387,549,486,406,575,950,793,1124,765,565,966,664,493,888,1429,1077,1801,1507474,1563735,3071209,3575092,3432119,7007211,2060913,2138623,4199536,196898,161974,358872
2007,NG,NGA,   Nigeria,9713,5111,16726,10252,5402,17667,19970,10517,34403,27482,15674,46664,24791,15531,39418,52266,31646,84892,76840,49251,116993,81750,52657,123930,158588,101935,240929,607948,456805,809666,475321,353942,640287,1083268,813345,1449308,14263,7928,24005,15105,8396,25412,29366,16324,49416,50224,28925,86890,38873,22339,68838,89096,51237,154668,12324063,12978444,25302503,40970300,42086789,83057087,19233633,20282362,39515993,2449529,2227902,4677431
2007,MK,MKD,   North Macedonia,0,0,0,0,0,0,0,0,0,0,0,2,3,1,16,3,1,18,0,0,0,0,0,0,0,0,1,17,7,62,112,48,423,129,55,488,0,0,0,0,0,0,0,0,0,2,1,9,17,7,69,20,8,79,58708,61724,120431,711062,724129,1435191,136987,143793,280781,125425,97378,222803
2007,NO,NOR,   Norway,0,0,1,0,0,1,1,1,1,12,9,15,24,19,29,36,28,44,3,3,4,3,3,4,7,6,8,1127,1039,1251,2046,1873,2256,3173,2933,3485,1,0,1,1,1,1,1,1,1,84,77,91,158,149,168,242,231,253,142689,149822,292511,1543878,1597957,3141835,303080,318452,621531,392779,297250,690030
2007,OM,OMN,   Oman,3,2,5,3,2,5,6,4,10,21,13,35,63,45,112,84,58,147,26,18,41,27,19,43,53,38,84,470,358,658,1153,898,1699,1623,1274,2346,4,3,6,4,3,6,8,5,12,31,23,42,77,59,112,108,83,152,130324,136600,266923,745959,760976,1506935,265384,277461,542845,47677,32919,80596
2007,PK,PAK,   Pakistan,102,85,119,111,92,130,212,177,249,72,33,106,161,65,229,233,98,340,369,310,431,400,337,468,769,647,900,8959,7594,10242,21878,18504,25107,30837,26065,35206,230,192,270,250,209,294,480,401,564,3125,2640,3666,7866,6714,9086,10991,9374,12510,11146871,12070342,23217212,46477034,48912762,95389795,20379173,21836569,42215742,3324383,3661926,6986309
2007,PA,PAN,   Panama,15,9,19,15,10,20,30,19,39,122,67,165,363,203,493,485,267,652,107,74,131,112,77,137,219,151,268,5155,3811,6187,11966,8694,14667,17120,12450,20876,23,14,29,24,15,31,47,29,60,492,340,602,1188,799,1496,1679,1146,2058,175704,183220,358924,1095960,1103564,2199524,330857,343202,674059,112146,101491,213637
2007,PG,PNG,   Papua New Guinea,153,129,174,165,139,188,317,268,363,366,263,457,296,219,416,662,498,835,1013,874,1151,1087,937,1236,2099,1811,2387,14838,13321,16386,11317,9966,13016,26154,23485,29047,243,195,287,262,210,309,505,405,597,1224,1052,1413,938,807,1149,2163,1905,2512,476970,509803,986773,1957638,2021952,3979590,826824,880280,1707104,117602,94668,212270
2007,PY,PRY,   Paraguay,26,16,39,28,17,41,54,34,81,230,138,324,620,408,951,850,552,1301,215,151,306,223,157,319,438,309,625,5438,3979,7187,13070,9691,17971,18508,13714,25029,33,19,50,35,20,53,68,39,103,340,240,578,838,577,1503,1177,825,2097,334196,347068,681264,1791043,1846360,3637404,681284,706087,1387372,155246,139741,294987
2007,PE,PER,   Peru,95,81,117,100,85,123,195,165,240,422,349,533,2088,1633,2564,2510,1997,3024,861,749,1020,894,777,1059,1755,1526,2079,11905,10151,14057,39965,33062,48096,51870,43828,61567,110,85,144,116,89,151,226,175,295,965,802,1164,3115,2483,3741,4080,3299,4834,1456368,1511436,2967804,8855621,8729344,17584965,2869798,2975559,5845357,858684,720714,1579398
2007,PH,PHL,   Philippines,5,4,6,5,4,6,10,8,12,13,9,18,149,93,201,163,101,219,24,19,28,25,20,30,49,40,58,503,419,601,6175,5164,7288,6678,5576,7885,9,7,11,9,7,11,18,14,22,115,92,139,1714,1417,1977,1829,1516,2120,5563450,5844807,11408257,26942039,27346380,54288420,10017586,10589850,20607436,1953013,1434957,3387970
2007,PL,POL,   Poland,1,0,1,1,1,1,1,1,2,37,28,48,212,162,264,249,190,312,7,6,8,7,6,8,14,11,17,2809,2372,3329,9785,8233,11580,12594,10627,14877,1,1,1,1,1,1,2,2,3,151,112,192,660,501,823,811,615,1007,911366,961099,1872466,13607706,13493791,27101497,2023799,2134907,4158706,3163275,1926667,5089942
2007,PT,PRT,   Portugal,2,2,3,2,2,3,5,3,6,237,159,327,709,432,1014,946,597,1283,22,18,24,23,19,25,45,37,50,10407,8393,12593,26972,20512,32906,37378,29404,45679,2,2,3,3,2,3,5,4,6,429,268,568,1177,761,1619,1606,1027,2158,263902,278707,542609,3591118,3457515,7048633,530930,558467,1089397,1099762,791833,1891595
2007,QA,QAT,   Qatar,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,0,0,1,0,0,1,1,1,1,26,23,30,76,65,89,103,88,118,0,0,0,0,0,0,0,0,0,3,3,3,7,6,9,10,9,12,11379,11887,23267,73451,87510,160960,25899,27020,52918,5722,14984,20706
2007,KR,KOR,   Republic of Korea,0,0,0,0,0,0,0,0,0,7,4,11,76,49,135,83,53,149,2,1,2,2,1,2,3,3,4,774,654,998,8828,7420,11495,9603,8090,12516,0,0,0,0,0,0,0,0,1,71,57,96,821,689,1096,892,749,1190,1117098,1198755,2315853,17340319,17865423,35205742,2922691,3210839,6133531,2854738,1889699,4744436
2007,MD,MDA,   Republic of Moldova,12,9,17,13,9,18,25,18,35,155,102,225,321,242,436,475,354,652,72,59,89,76,62,94,148,122,183,3549,3020,4292,7294,6134,8916,10844,9192,13223,19,15,27,21,16,28,40,30,55,483,357,680,1006,729,1389,1489,1088,2055,105970,110069,216039,1324616,1279414,2604030,228294,235859,464153,290055,178547,468602
2007,RO,ROU,   Romania,27,25,29,29,27,30,55,52,59,52,35,117,61,42,113,113,80,238,835,796,869,872,832,907,1707,1627,1777,5512,4849,6719,5836,4892,7077,11348,10039,13567,4,3,6,5,3,6,9,7,12,393,324,482,495,388,683,888,730,1103,525048,553525,1078573,7231512,7222681,14454193,1103089,1161801,2264890,1931200,1309263,3240464
2007,RU,RUS,   Russian Federation,497,393,610,526,416,646,1022,809,1256,3649,3036,4207,5400,4381,6246,9048,7414,10470,1847,1519,2158,1949,1603,2279,3796,3122,4437,108734,96739,120241,202993,174711,225989,311726,274060,346819,682,501,852,721,530,902,1403,1031,1754,17653,15511,19427,30773,27550,33796,48425,43599,52664,3636259,3829377,7465636,53474875,49773668,103248545,6706858,7030330,13737188,13342609,6305342,19647951
2007,RW,RWA,   Rwanda,1302,1074,1492,1307,1078,1497,2609,2152,2989,2492,1970,3062,2413,1970,3027,4905,3977,6017,14681,12694,16525,14643,12655,16469,29323,25352,32997,104969,91400,117562,69769,59848,79588,174738,154360,196811,1776,1383,2126,1787,1391,2139,3563,2773,4265,4665,4012,5260,3346,2861,3956,8012,6903,9148,759220,758457,1517678,2672945,2539691,5212636,1104122,1088124,2192246,138254,99806,238060
2007,SA,SAU,   Saudi Arabia,10,8,12,11,9,13,21,17,25,13,9,20,38,26,58,51,35,77,74,64,84,75,65,86,149,129,171,1544,1320,1791,3820,3271,4414,5364,4588,6186,19,16,22,19,16,23,38,32,45,182,152,210,451,388,518,633,543,720,1018675,1048752,2067427,5425757,5492789,10918546,2028510,2082742,4111252,367168,334415,701582
2007,SN,SEN,   Senegal,354,307,407,365,317,420,720,624,827,1010,831,1214,1232,992,1474,2242,1838,2652,2689,2341,3063,2762,2406,3147,5451,4747,6210,18717,16235,21302,18872,15645,21769,37590,32304,43102,489,414,568,506,428,588,994,841,1156,1114,939,1344,1219,1005,1504,2333,1962,2781,957397,981603,1939000,3218527,2895357,6113884,1530943,1559791,3090734,205725,162970,368695
2007,RS,SRB,   Serbia,0,0,0,0,0,0,1,1,1,3,2,4,9,6,13,12,9,17,2,2,3,2,2,3,5,3,6,313,251,385,999,828,1211,1312,1095,1603,0,0,1,1,0,1,1,1,1,25,22,28,117,107,128,143,129,156,250078,262107,512185,3069951,3040766,6110717,542287,574917,1117204,791948,571528,1363476
